edge_idx,requested_lat,requested_lon,frc_response,currentSpeed,freeFlowSpeed,confidence,matched_lat,matched_lon,match_distance_m,valid_match,error
1170,-6.229181049999982,106.79793105000002,FRC4,17,25,0.979464,-6.228837625150351,106.79908139789455,132.76794897383058,False,
1171,-6.288655350000009,106.77094360000001,FRC1,24,33,1.0,-6.289078723680292,106.77018596017035,96.06466785090693,True,
1172,-6.238575300000002,106.80720550000001,FRC2,19,24,0.997236,-6.244721644379866,106.80901361787903,712.0660820035123,False,
1173,-6.265782375000887,106.77508392500017,FRC2,23,27,0.977596,-6.255997695816021,106.7816430159802,1307.4270775356968,False,
1174,-6.239833887500967,106.80470499999996,FRC2,21,26,1.0,-6.23981997364873,106.79856239045006,678.9822914204998,False,
1175,-6.229946850000394,106.80973254999893,FRC4,21,21,1.0,-6.229382148544085,106.81012807572495,76.51359985979366,True,
1176,-6.292227718752959,106.79565022500064,FRC0,39,66,1.0,-6.292157855420533,106.78948311293254,681.6648043067643,False,
1177,-6.271575750000007,106.75570099999999,FRC4,16,25,0.996488,-6.276512564572925,106.76245851599668,926.9335756004155,False,
1178,-6.23576919444855,106.78450486851465,FRC2,23,35,1.0,-6.234679452610535,106.78560329759159,171.53780780490666,False,
1179,-6.266168041667343,106.77503204999942,FRC2,23,27,0.977596,-6.255997695816021,106.7816430159802,1346.4277015405135,False,
1180,-6.228663200000005,106.7902329,FRC4,34,34,1.0,-6.229556462570122,106.790345443131,100.10229361936828,False,
1181,-6.227212850000001,106.78944469999999,FRC4,34,34,1.0,-6.229556462570122,106.790345443131,278.97094635259646,False,
1182,-6.235206949999992,106.81355065,FRC2,16,21,0.995461,-6.229301657439943,106.80103672826687,1531.2037952351318,False,
1183,-6.263669525000234,106.78358249999852,FRC2,27,31,1.0,-6.261741653732742,106.78239939892256,251.10756540643155,False,
1184,-6.234042099999993,106.80071240000001,FRC3,9,31,0.995522,-6.236212348693143,106.80165900075849,263.0285999925115,False,
1185,-6.300273770000754,106.82122392999942,FRC4,31,31,1.0,-6.294126647258585,106.82235760773119,694.9183028113838,False,
1186,-6.273088180001222,106.77243278999978,FRC4,27,27,1.0,-6.272158003841144,106.76440714084646,893.0784308839116,False,
1187,-6.277188658335089,106.7979691083345,FRC4,14,28,0.989057,-6.277089198500219,106.7975833841594,44.04452449614956,True,
1188,-6.277188658335089,106.7979691083345,FRC4,14,28,0.989057,-6.277089198500219,106.7975833841594,44.04452449614956,True,
1189,-6.236339900001417,106.78406623749957,FRC2,34,34,1.0,-6.237287964625548,106.78366540157788,114.35249217771091,False,
1190,-6.236005434616821,106.78422555000174,FRC2,25,34,1.0,-6.244313951240637,106.78236721241433,946.4253836069856,False,
1191,-6.292711399999996,106.82298035,FRC3,27,33,1.0,-6.20254526481336,106.8280492552621,10041.660039741355,False,
1192,-6.24577471000326,106.7830102528581,FRC4,18,22,1.0,-6.24591522608614,106.78174896323628,140.2893326995078,False,
1193,-6.2427896916674115,106.78792191666638,FRC3,18,22,0.995988,-6.249709256386905,106.79753644550163,1312.03068825987,False,
1194,-6.237199661114662,106.78369862222749,FRC2,25,34,1.0,-6.244313951240637,106.78236721241433,804.6459233167919,False,
1195,-6.304537799999988,106.79439310000001,FRC6,16,23,0.950834,-6.325179931980111,106.79533703410891,2297.6699424425533,False,
1196,-6.292460375001433,106.79544410000042,FRC1,7,14,1.0,-6.292469033502089,106.79572461331162,31.018684505668368,True,
1197,-6.253995958335233,106.77756771250047,FRC3,26,33,0.977583,-6.28080810123598,106.77218822920048,3040.0883263694527,False,
1198,-6.236652850000004,106.78834384999999,FRC3,16,27,1.0,-6.239927209643448,106.79835988366938,1165.4681386871632,False,
1199,-6.237698299999989,106.80735560000001,FRC2,19,24,0.997236,-6.244721644379866,106.80901361787903,802.1764110492637,False,
1200,-6.233193649999999,106.81221105,FRC2,16,21,0.995461,-6.229301657439943,106.80103672826687,1308.8072683588257,False,
1201,-6.248470764286594,106.80679992142856,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,899.3947451423031,False,
1202,-6.236190249999998,106.75749325000001,FRC2,24,30,0.998731,-6.224741891229984,106.70334665260822,6119.143400123807,False,
1203,-6.239105125000069,106.80884062499945,FRC2,13,24,1.0,-6.238777858608489,106.8142868408035,603.1037195974694,False,
1204,-6.239124825000089,106.80842882499937,FRC2,13,24,1.0,-6.238777858608489,106.8142868408035,648.6720578616553,False,
1205,-6.229397050000002,106.80972295,FRC4,19,28,1.0,-6.223524180397166,106.80941729033583,653.906781801837,False,
1206,-6.289193379999998,106.80633320000125,FRC3,47,47,1.0,-6.29066794718073,106.80520353997247,206.09080035236,False,
1207,-6.242430000001518,106.75894679999814,FRC4,35,35,1.0,-6.236325001421915,106.7566448279556,724.966113703563,False,
1208,-6.264896925001459,106.80844880000053,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,3990.986033435074,False,
1209,-6.265212175002111,106.80846164999994,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,4025.51965244102,False,
1210,-6.248108924999976,106.7919951249998,FRC5,19,23,0.993941,-6.286486383545698,106.77899567568187,4502.778282666231,False,
1211,-6.248108924999976,106.7919951249998,FRC5,19,23,0.993941,-6.286486383545698,106.77899567568187,4502.778282666231,False,
1212,-6.2484678,106.791952,FRC5,19,23,0.993941,-6.286486383545698,106.77899567568187,4463.445769040034,False,
1213,-6.2484678,106.791952,FRC5,19,23,0.993941,-6.286486383545698,106.77899567568187,4463.445769040034,False,
1214,-6.237868475002486,106.77487954999852,FRC2,24,30,0.998731,-6.224741891229984,106.70334665260822,8040.6905784874525,False,
1215,-6.227086299999986,106.80819525000001,FRC4,26,32,1.0,-6.227123726791138,106.808408779746,23.967411202336184,True,
1216,-6.293763399999996,106.82255119999999,FRC3,27,33,1.0,-6.20254526481336,106.8280492552621,10161.183641849424,False,
1217,-6.2939980999999925,106.8224596,FRC0,48,72,1.0,-6.305602411425183,106.86055896963472,4404.138873860669,False,
1218,-6.252698450000006,106.8085076,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,1401.0034652250258,False,
1219,-6.265074355000904,106.75687087937484,FRC4,22,22,1.0,-6.261529690235168,106.75633235060525,398.6180662742181,False,
1220,-6.278049225001814,106.80616185000028,FRC4,14,28,0.989057,-6.277089198500219,106.7975833841594,954.1526254813715,False,
1221,-6.278049225001814,106.80616185000028,FRC4,14,28,0.989057,-6.277089198500219,106.7975833841594,954.1526254813715,False,
1222,-6.241112458337336,106.7896969708338,FRC3,32,32,1.0,-6.236318335580644,106.78905127728103,537.8388324205129,False,
1223,-6.238433114287991,106.77908082142682,FRC3,18,18,1.0,-6.238497644544233,106.77955089294807,52.45314744419491,True,
1224,-6.300743387500155,106.79475591249974,FRC2,23,29,1.0,-6.292481114039657,106.79525120342038,920.3523205979999,False,
1225,-6.300743387500155,106.79475591249974,FRC2,23,29,1.0,-6.292481114039657,106.79525120342038,920.3523205979999,False,
1226,-6.2712708000000035,106.75527794999999,FRC4,22,22,1.0,-6.261529690235168,106.75633235060525,1089.4137277771918,False,
1227,-6.2565395400014925,106.78165111000092,FRC1,31,41,1.0,-6.288634823320289,106.77780477487897,3594.0651490151017,False,
1228,-6.25639039500029,106.77782626499965,FRC2,23,27,0.977596,-6.255997695816021,106.7816430159802,424.1296452192086,False,
1229,-6.256477987501358,106.797044475,FRC1,24,35,1.0,-6.29175019935465,106.79517073714993,3927.555119143184,False,
1230,-6.29200618000095,106.79367389000025,FRC1,15,15,1.0,-6.292013055489381,106.79358018720376,10.384692597393371,True,
1231,-6.235902484616823,106.78438435000174,FRC2,34,34,1.0,-6.237287964625548,106.78366540157788,173.34792267598635,False,
1232,-6.299192999999997,106.77846025,FRC4,19,19,1.0,-6.299076629026455,106.77846057498328,12.939911717289064,True,
1233,-6.288988841669752,106.77094552083494,FRC2,27,27,1.0,-6.289258433234047,106.77091149770911,30.212153382983164,True,
1234,-6.2457827500000915,106.78652309999943,FRC4,22,30,1.0,-6.245205826438792,106.78887693369501,267.9728927455121,False,
1235,-6.242835599999998,106.8065746,FRC4,24,24,1.0,-6.245706005782692,106.79432718241458,1390.8877361394136,False,
1236,-6.242835599999998,106.8065746,FRC4,24,24,1.0,-6.245706005782692,106.79432718241458,1390.8877361394136,False,
1237,-6.2424450499999935,106.80680219999999,FRC4,23,28,0.938991,-6.240981320805724,106.80742038572379,176.52135646708464,False,
1238,-6.2424450499999935,106.80680219999999,FRC4,23,28,0.938991,-6.240981320805724,106.80742038572379,176.52135646708464,False,
1239,-6.242081450000004,106.80701415,FRC4,23,28,0.944789,-6.240981320805724,106.80742038572379,130.30987861610043,False,
1240,-6.242081450000004,106.80701415,FRC4,23,28,0.944789,-6.240981320805724,106.80742038572379,130.30987861610043,False,
1241,-6.24174475000001,106.80721045,FRC4,23,28,0.944789,-6.240981320805724,106.80742038572379,88.00403919767191,True,
1242,-6.24174475000001,106.80721045,FRC4,23,28,0.944789,-6.240981320805724,106.80742038572379,88.00403919767191,True,
1243,-6.2358941500000045,106.75680775000001,FRC2,22,22,1.0,-6.235655833858935,106.75663007580596,32.983918772467945,True,
1244,-6.233322305556209,106.79402367777882,FRC3,24,31,1.0,-6.233469763883177,106.7939369210028,18.995127322171207,True,
1245,-6.23413895,106.81297005,FRC2,22,22,1.0,-6.229301657439943,106.80103672826687,1424.5350931868766,False,
1246,-6.242792449999991,106.78069435,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,4330.443638126584,False,
1247,-6.262893649999993,106.7968295,FRC1,24,35,1.0,-6.29175019935465,106.79517073714993,3213.9355024719052,False,
1248,-6.2378273471438614,106.76395902333118,FRC3,23,28,0.998588,-6.239844053839056,106.7866439946896,2517.5218591933876,False,
1249,-6.235793880001076,106.75569264999851,FRC3,23,28,0.998588,-6.239844053839056,106.7866439946896,3450.7704775992956,False,
1250,-6.232989900000004,106.7960692,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,811.887262866869,False,
1251,-6.232989900000004,106.7960692,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,811.887262866869,False,
1252,-6.234301249999994,106.8009898,FRC3,9,32,0.997015,-6.236212348693143,106.80165900075849,225.0109804262439,False,
1253,-6.238470649999998,106.81476885000001,FRC2,21,21,1.0,-6.238301836233185,106.81480853045701,19.27686297288517,True,
1254,-6.290070535001488,106.77965505499799,FRC1,36,46,1.0,-6.291528916876374,106.7836345561742,468.7781530989488,False,
1255,-6.256620070000661,106.77753131499975,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,2753.6611257636728,False,
1256,-6.2391898285714475,106.80723417857104,FRC2,13,24,1.0,-6.238777858608489,106.8142868408035,780.9202606004949,False,
1257,-6.236668312500166,106.75161154583313,FRC3,23,28,0.998588,-6.239844053839056,106.7866439946896,3888.432007041484,False,
1258,-6.226544375000021,106.80637875,FRC4,17,22,1.0,-6.226587283537631,106.80629519904181,10.39526042163104,True,
1259,-6.291963699999992,106.81499065,FRC2,33,38,1.0,-6.292054629236671,106.79731784546681,1953.314943111284,False,
1260,-6.245718000000077,106.78704714999944,FRC4,18,21,1.0,-6.24591522608614,106.78174896323628,586.0450493900886,False,
1261,-6.245662399999992,106.78740635,FRC4,18,21,1.0,-6.24591522608614,106.78174896323628,625.9703528568375,False,
1262,-6.2456260857183,106.7877024642915,FRC4,18,21,1.0,-6.24591522608614,106.78174896323628,658.8546545035161,False,
1263,-6.277871400000205,106.80313402500005,FRC4,15,27,0.99096,-6.277089198500219,106.7975833841594,619.6370810986214,False,
1264,-6.277871400000205,106.80313402500005,FRC4,15,27,0.99096,-6.277089198500219,106.7975833841594,619.6370810986214,False,
1265,-6.238675140911241,106.78297585908831,FRC3,41,41,1.0,-6.238846266479502,106.78234843695122,71.91600609347034,True,
1266,-6.236902061115533,106.7838273222271,FRC2,25,34,1.0,-6.244313951240637,106.78236721241433,839.818732569083,False,
1267,-6.236620275002794,106.78397858749861,FRC2,26,33,1.0,-6.237287964625548,106.78366540157788,81.91807857754213,True,
1268,-6.232921999999997,106.80758655,FRC2,19,24,0.997236,-6.244721644379866,106.80901361787903,1321.508919211535,False,
1269,-6.297694000000005,106.773943,FRC1,18,27,0.995888,-6.289342914198914,106.77516816341671,938.4194477431888,False,
1270,-6.297694000000005,106.773943,FRC1,18,27,0.995888,-6.289342914198914,106.77516816341671,938.4194477431888,False,
1271,-6.297433249999999,106.77378865,FRC1,18,27,0.995888,-6.289342914198914,106.77516816341671,912.4336333601581,False,
1272,-6.297433249999999,106.77378865,FRC1,18,27,0.995888,-6.289342914198914,106.77516816341671,912.4336333601581,False,
1273,-6.292661875001608,106.79543165000118,FRC2,28,28,1.0,-6.292478364675968,106.79654805147942,125.06614154195302,False,
1274,-6.277357925000778,106.7727510833326,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,388.65340900235844,False,
1275,-6.268836200000002,106.75371955,FRC4,22,22,1.0,-6.261529690235168,106.75633235060525,862.2484350835329,False,
1276,-6.2603500999999895,106.7676842,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,1339.9031181735909,False,
1277,-6.2603500999999895,106.7676842,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,1339.9031181735909,False,
1278,-6.260641399999997,106.767537,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,1371.742279794275,False,
1279,-6.260641399999997,106.767537,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,1371.742279794275,False,
1280,-6.2595308,106.76788195,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,1271.941511950075,False,
1281,-6.2595308,106.76788195,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,1271.941511950075,False,
1282,-6.237701490913494,106.7835457409083,FRC7,21,21,1.0,-6.237529350901966,106.78365333163731,22.534823651620044,True,
1283,-6.297062300001135,106.79494995249976,FRC6,15,23,0.950834,-6.325179931980111,106.79533703410891,3126.830697199456,False,
1284,-6.2701762437528075,106.79746129687632,FRC1,21,28,1.0,-6.257507783213595,106.80064378464613,1451.92453842922,False,
1285,-6.249651110000067,106.80808849999983,FRC3,23,32,1.0,-6.255075010605226,106.80802924717034,603.1457903241626,False,
1286,-6.235582749999999,106.790589,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,985.4910384236123,False,
1287,-6.261232725000555,106.7571901750006,FRC3,19,26,0.979332,-6.305731211676313,106.7574883826909,4948.115738066154,False,
1288,-6.261232725000555,106.7571901750006,FRC3,19,26,0.979332,-6.305731211676313,106.7574883826909,4948.115738066154,False,
1289,-6.260772950002128,106.80821895000005,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,3538.6004233703247,False,
1290,-6.246724925002122,106.79796972500048,FRC1,14,20,1.0,-6.239928542802509,106.79846583092547,757.7101774151383,False,
1291,-6.233415000000772,106.80068752500028,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,395.5634321491398,False,
1292,-6.245938550002794,106.7823501428589,FRC4,22,29,1.0,-6.245205826438792,106.78887693369501,726.0246347508236,False,
1293,-6.241268050000336,106.80253882500179,FRC3,9,23,1.0,-6.238234761454493,106.80234698737098,337.9522131866506,False,
1294,-6.2416011999999945,106.8025533,FRC3,9,23,1.0,-6.238234761454493,106.80234698737098,375.02490750165936,False,
1295,-6.236510149999995,106.81408085000001,FRC2,22,22,1.0,-6.229301657439943,106.80103672826687,1649.683983205708,False,
1296,-6.303476594962417,106.78153797436256,FRC3,20,31,1.0,-6.341546768354284,106.77946640336404,4239.396757378912,False,
1297,-6.2514015749999245,106.77826107500081,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,3338.0411374240616,False,
1298,-6.250122179166824,106.79173107083307,FRC5,19,23,0.993941,-6.286486383545698,106.77899567568187,4281.5275986505185,False,
1299,-6.250122179166824,106.79173107083307,FRC5,19,23,0.993941,-6.286486383545698,106.77899567568187,4281.5275986505185,False,
1300,-6.29843600500229,106.77441997000405,FRC7,12,22,0.93,-6.298541509395993,106.77449090564028,14.110140550956732,True,
1301,-6.292063021430087,106.798183239287,FRC2,33,38,1.0,-6.292054629236671,106.79731784546681,95.65229544038348,True,
1302,-6.2921295000000015,106.79982942500084,FRC1,31,31,1.0,-6.292054629236671,106.79731784546681,277.71738834579776,False,
1303,-6.292222149999992,106.80130835,FRC0,40,66,1.0,-6.292157855420533,106.78948311293254,1307.0047992710906,False,
1304,-6.280847250001441,106.77201025000105,FRC3,21,21,1.0,-6.280738365805309,106.77178992116166,27.196095151087146,True,
1305,-6.248236789286624,106.80662834642919,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,867.2879997473475,False,
1306,-6.23569517906537,106.78447271851638,FRC2,25,34,1.0,-6.244313951240637,106.78236721241433,986.2182340138282,False,
1307,-6.267840400000001,106.76594165,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,2052.610739610448,False,
1308,-6.268192450000001,106.76592245,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,2084.405130268861,False,
1309,-6.268446750000304,106.76588745000005,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,2108.970195599943,False,
1310,-6.24189082000011,106.78078642000008,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,4430.53430603116,False,
1311,-6.244419975000657,106.78841205000009,FRC3,17,22,0.99774,-6.249709256386905,106.79753644550163,1167.5217403705235,False,
1312,-6.238851393750981,106.814954075,FRC2,20,29,1.0,-6.240231669760598,106.83224288905791,1917.1935502121207,False,
1313,-6.234439799999997,106.8131715,FRC2,22,22,1.0,-6.229301657439943,106.80103672826687,1457.960239278364,False,
1314,-6.234778100000691,106.78041192500028,FRC3,24,31,0.980633,-6.183194479539321,106.812727136261,6757.255636568741,False,
1315,-6.2770283250006855,106.7728285749998,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,426.20953607536796,False,
1316,-6.272460175000056,106.76518652499999,FRC4,27,27,1.0,-6.272158003841144,106.76440714084646,92.46554605878443,True,
1317,-6.272460175000056,106.76518652499999,FRC4,27,27,1.0,-6.272158003841144,106.76440714084646,92.46554605878443,True,
1318,-6.2415713500015215,106.75876174999814,FRC4,31,31,1.0,-6.237970545068889,106.75790412508832,411.46071081921343,False,
1319,-6.242557510002545,106.75893496999862,FRC4,35,35,1.0,-6.236325001421915,106.7566448279556,737.8096518181908,False,
1320,-6.241105874999986,106.78082630000067,FRC3,26,32,0.97747,-6.28080810123598,106.77218822920048,4516.753235379565,False,
1321,-6.230771594444502,106.8074105555547,FRC2,19,24,0.997236,-6.244721644379866,106.80901361787903,1561.262949615739,False,
1322,-6.2564222499999955,106.77826985000002,FRC2,23,27,0.977596,-6.255997695816021,106.7816430159802,375.82195814445345,False,
1323,-6.282030124999871,106.79607327500054,FRC1,24,35,1.0,-6.29175019935465,106.79517073714993,1085.4165729430094,False,
1324,-6.239931199999987,106.8048604,FRC2,20,29,1.0,-6.240231669760598,106.83224288905791,3026.938369947896,False,
1325,-6.239905887500965,106.80450559999994,FRC2,20,29,1.0,-6.240231669760598,106.83224288905791,3066.186260785967,False,
1326,-6.29314490000001,106.82155435,FRC2,33,38,1.0,-6.292054629236671,106.79731784546681,2681.481362785191,False,
1327,-6.293342750000006,106.82193535,FRC2,33,38,1.0,-6.292054629236671,106.79731784546681,2724.6163937596198,False,
1328,-6.272866612502566,106.76632716249935,FRC4,27,27,1.0,-6.272158003841144,106.76440714084646,226.37394966499207,False,
1329,-6.272866612502566,106.76632716249935,FRC4,27,27,1.0,-6.272158003841144,106.76440714084646,226.37394966499207,False,
1330,-6.24660535000001,106.79180115,FRC4,11,14,1.0,-6.245997047783042,106.78938789451246,275.1909614748328,False,
1331,-6.24660535000001,106.79180115,FRC4,11,14,1.0,-6.245997047783042,106.78938789451246,275.1909614748328,False,
1332,-6.2466127500000095,106.79149484999999,FRC4,16,21,0.984689,-6.245868316085118,106.79424939835314,315.52525416813205,False,
1333,-6.2466127500000095,106.79149484999999,FRC4,16,21,0.984689,-6.245868316085118,106.79424939835314,315.52525416813205,False,
1334,-6.249280550000716,106.80810634999958,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,1054.8348405218314,False,
1335,-6.260340010002914,106.80818161000096,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,3490.862932195794,False,
1336,-6.235382350000007,106.75605569999999,FRC2,27,27,1.0,-6.235851643158244,106.75634307944131,61.09133400329718,True,
1337,-6.292474800000182,106.80035890000103,FRC1,36,50,1.0,-6.292440873351405,106.80127276266023,101.07511473575106,False,
1338,-6.2925238214333525,106.79861527857352,FRC3,30,40,1.0,-6.305673559821418,106.86420275058231,7394.961902648258,False,
1339,-6.247426829999981,106.78134722500006,FRC2,8,30,1.0,-6.244311284944804,106.78243560874427,366.7271900197174,False,
1340,-6.261445800003333,106.80823025000146,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,3611.6158035887665,False,
1341,-6.235668671432926,106.75605533095646,FRC2,24,30,0.998731,-6.224741891229984,106.70334665260822,5951.660469696696,False,
1342,-6.267417549999999,106.76597104999999,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,2014.3169722103405,False,
1343,-6.267417549999999,106.76597104999999,FRC2,20,26,0.988919,-6.253540753299881,106.77768541657775,2014.3169722103405,False,
1344,-6.23757660000134,106.76144584999778,FRC2,24,30,0.998731,-6.224741891229984,106.70334665260822,6578.831408061689,False,
1345,-6.234630799999998,106.7922995,FRC4,21,26,1.0,-6.233021900046384,106.79753778660614,606.0344397273745,False,
1346,-6.288757850000002,106.77097675,FRC2,27,27,1.0,-6.289258433234047,106.77091149770911,56.12759759333138,True,
1347,-6.292497099999993,106.79203294999999,FRC1,27,41,1.0,-6.292514606287137,106.79397849524253,215.0402193190448,False,
1348,-6.292026770000633,106.79425129000211,FRC1,15,15,1.0,-6.292013055489381,106.79358018720376,74.18938813937152,True,
1349,-6.265449687500748,106.77513010000015,FRC2,23,27,0.977596,-6.255997695816021,106.7816430159802,1273.9161802240167,False,
1350,-6.282475400001422,106.79609082500019,FRC1,21,28,1.0,-6.257507783213595,106.80064378464613,2821.513093376448,False,
1351,-6.248778350000005,106.79191555,FRC5,20,23,0.993964,-6.286486383545698,106.77899567568187,4429.452985535192,False,
1352,-6.248778350000005,106.79191555,FRC5,20,23,0.993964,-6.286486383545698,106.77899567568187,4429.452985535192,False,
1353,-6.249107050000138,106.79187586666677,FRC4,17,21,0.92989,-6.241985853190935,106.79167581880273,792.1496411422197,False,
1354,-6.249107050000138,106.79187586666677,FRC4,17,21,0.92989,-6.241985853190935,106.79167581880273,792.1496411422197,False,
1355,-6.23389890000001,106.79834305,FRC1,10,29,1.0,-6.239818557166909,106.79835854256487,658.2380720902758,False,
1356,-6.305935400000018,106.79388739999999,FRC2,23,29,1.0,-6.292481114039657,106.79525120342038,1503.6225942202818,False,
1357,-6.305935400000018,106.79388739999999,FRC2,23,29,1.0,-6.292481114039657,106.79525120342038,1503.6225942202818,False,
1358,-6.263476120003844,106.78363653500264,FRC2,25,31,1.0,-6.261741653732742,106.78239939892256,236.42108321652765,False,
1359,-6.2464550499999865,106.79014965,FRC4,11,14,1.0,-6.245997047783042,106.78938789451246,98.4039510763074,True,
1360,-6.2464550499999865,106.79014965,FRC4,11,14,1.0,-6.245997047783042,106.78938789451246,98.4039510763074,True,
1361,-6.24637044999999,106.78992235,FRC4,21,21,1.0,-6.245868316085118,106.79424939835314,481.5376026505231,False,
1362,-6.24637044999999,106.78992235,FRC4,21,21,1.0,-6.245868316085118,106.79424939835314,481.5376026505231,False,
1363,-6.234270975001158,106.7803588250004,FRC6,19,19,1.0,-6.239039408264457,106.78072838270589,531.7968355538703,False,
1364,-6.2270121166670265,106.77841896666745,FRC4,20,27,0.997216,-6.229247996696966,106.7788669296491,253.50171824611638,False,
1365,-6.280199175000892,106.77230380000002,FRC3,26,32,0.978247,-6.28080810123598,106.77218822920048,68.90389240414522,True,
1366,-6.277284191670049,106.79761237500036,FRC1,21,27,1.0,-6.257507783213595,106.80064378464613,2224.4162457220577,False,
1367,-6.263626400001304,106.79709132500165,FRC1,21,27,1.0,-6.257507783213595,106.80064378464613,785.5381697938147,False,
1368,-6.2378273471438614,106.76395902333118,FRC3,23,28,0.998588,-6.239844053839056,106.7866439946896,2517.5218591933876,False,
1369,-6.238007256667078,106.763668773332,FRC2,24,30,0.999154,-6.224741891229984,106.70334665260822,6829.0862259325195,False,
1370,-6.237181632814324,106.76068905156399,FRC2,21,29,0.98425,-6.237580261144918,106.76073653780873,44.635154826884204,True,
1371,-6.237181632814324,106.76068905156399,FRC2,21,29,0.98425,-6.237580261144918,106.76073653780873,44.635154826884204,True,
1372,-6.239947700000001,106.80186435,FRC2,20,29,1.0,-6.240231669760598,106.83224288905791,3358.074108038579,False,
1373,-6.2399535499999965,106.80156385000001,FRC2,20,29,1.0,-6.240231669760598,106.83224288905791,3391.2827429389736,False,
1374,-6.292283600000005,106.81616260000001,FRC0,47,65,1.0,-6.292084122434179,106.81130154216925,537.7264700339738,False,
1375,-6.271046308333801,106.76467510416751,FRC4,17,24,0.99,-6.276512564572925,106.76245851599668,655.338658068738,False,
1376,-6.264858370838008,106.78356427083472,FRC1,31,40,1.0,-6.288634823320289,106.77780477487897,2719.380941735181,False,
1377,-6.261454649999996,106.75650005,FRC3,19,26,0.975057,-6.305731211676313,106.7574883826909,4924.540741379167,False,
1378,-6.261454649999996,106.75650005,FRC3,19,26,0.975057,-6.305731211676313,106.7574883826909,4924.540741379167,False,
1379,-6.270435049999997,106.80861014999999,FRC3,65,65,1.0,-6.277502281623383,106.80827869260872,786.6938095807269,False,
1380,-6.263755083335602,106.80836964166923,FRC3,23,30,1.0,-6.229858179014562,106.80062366807852,3865.1872009289946,False,
1381,-6.240518200000002,106.7985493,FRC1,13,20,1.0,-6.239928542802509,106.79846583092547,66.21285636051267,True,
1382,-6.268682699999998,106.808675,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,3087.3424893897222,False,
1383,-6.2691341,106.80870064999999,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,3136.931259087213,False,
1384,-6.269552399999993,106.80872445,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,3182.9037233472723,False,
1385,-6.269937699999993,106.8087464,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,3225.265646337568,False,
1386,-6.244400750000006,106.79012640000002,FRC4,18,22,1.0,-6.24591522608614,106.78174896323628,941.1885509977736,False,
1387,-6.235014912501376,106.78040993749981,FRC6,19,19,1.0,-6.239039408264457,106.78072838270589,448.8857600134612,False,
1388,-6.236262500000004,106.7891584,FRC3,18,27,1.0,-6.239927209643448,106.79835988366938,1095.6945520079255,False,
1389,-6.2337579499999975,106.8126386,FRC2,22,22,1.0,-6.229301657439943,106.80103672826687,1374.8479493938917,False,
1390,-6.226588049999993,106.78865525,FRC4,23,23,1.0,-6.226524206840709,106.78876159870737,13.732888422081984,True,
1391,-6.2919282500000016,106.78531480000001,FRC0,29,63,1.0,-6.291310300359478,106.78358091199385,203.58463206126808,False,
1392,-6.2919282500000016,106.78531480000001,FRC0,29,63,1.0,-6.291310300359478,106.78358091199385,203.58463206126808,False,
1393,-6.292719200000002,106.81614225,FRC3,30,41,1.0,-6.305673559821418,106.86420275058231,5503.666258329526,False,
1394,-6.266001325000414,106.7750614,FRC2,23,27,0.977596,-6.255997695816021,106.7816430159802,1329.1169319219093,False,
1395,-6.274308225001597,106.79772663750018,FRC1,21,27,1.0,-6.257507783213595,106.80064378464613,1895.7454158869373,False,
1396,-6.272189766669863,106.80873968333455,FRC3,23,30,1.0,-6.229858179014562,106.80062366807852,4791.78157668985,False,
1397,-6.245688900000385,106.79779287499932,FRC5,23,23,1.0,-6.245846819138327,106.79774834001387,18.236762562640134,True,
