index,x_m,y_m
3753,704166.5285538018,9302856.487574542
3754,701840.3009410761,9310512.121510813
3755,701952.3326417722,9304701.984696385
3756,705790.8930064373,9309571.589939356
3757,702449.9076806814,9310117.89980755
3758,702496.2251305047,9310088.927713396
3759,702536.7670997912,9310063.691787623
3760,702570.3241972763,9310044.507788034
3761,702613.4903597737,9310016.431312969
3762,702651.2897891323,9309991.868407378
3763,702684.6226183905,9309968.681375599
3764,702730.8316517081,9309940.417241735
3765,705470.8048459998,9307983.12997696
3766,702580.1236498082,9309886.536944365
3767,703257.3137166491,9309721.829554286
3768,703844.0204528663,9308412.488579888
3769,705517.7500134982,9307960.32386741
3770,704919.9984067107,9309529.68851528
3771,702069.270605055,9309014.704669502
3772,702076.640583861,9308953.838164853
3773,702537.8363184563,9309903.130088909
3774,705092.8785361977,9308148.021911936
3775,702016.0763264982,9311410.190648075
3776,702014.8437010301,9311460.230180304
3777,703552.3736970712,9309701.367321905
3778,701993.1028172071,9310422.670645434
3779,702029.5803324312,9310396.575541936
3780,702823.7587951821,9310931.34760497
3781,702748.9241758974,9310757.943298347
3782,702725.9506343231,9310723.851359462
3783,702480.410895856,9305853.576827336
3784,702480.4681581275,9305869.967563327
3785,702560.9123725703,9309989.118829247
3786,702520.0097729127,9310015.661123002
3787,703420.3523112169,9309683.855675662
3788,703881.2655775778,9308962.422208745
3789,702060.5998424204,9311271.765003335
3790,703928.4598284907,9308192.469719453
3791,702398.1991326185,9305528.489642464
3792,703916.0606154925,9308096.738413285
3793,703908.5181165634,9308133.019813115
3794,702081.4830945043,9308805.728272278
3795,702075.1825921835,9308846.273899056
3796,702068.893101818,9308886.808423778
3797,703857.4275120097,9308349.932249088
3798,703855.1504198862,9308328.627458505
3799,703845.1583603236,9308370.215188477
3800,703812.8314064606,9308411.604665203
3801,703790.0432026731,9308411.529658848
3802,703768.4419516503,9308410.654160509
3803,702059.7921011462,9310306.17732554
3804,702410.4307972956,9310501.154860936
3805,704042.0872385444,9302881.746604722
3806,704195.4321921011,9302862.2029285
3807,702281.3095212674,9310876.723974993
3808,702226.5610063036,9308113.256373253
3809,702214.2078740583,9308157.240661275
3810,702204.6331300543,9308188.640075948
3811,703331.5793971879,9306582.352426074
3812,704530.8725271705,9302829.283463124
3813,704660.789231102,9302822.04296165
3814,704101.2961025208,9310123.977974145
3815,702748.0771307797,9310819.981815131
3816,702756.1452981692,9310835.824903078
3817,702786.873701967,9310913.44237968
3818,702819.5408085654,9311055.300722227
3819,702817.5577112759,9311118.482380442
3820,702812.8893955357,9311189.28264545
3821,702811.2433464662,9311218.8572925
3822,702799.8589167935,9309914.37417149
3823,702831.097506397,9309900.053381408
3824,702893.3439812339,9309878.275281232
3825,702957.5127792715,9309858.691352775
3826,702972.8158977416,9309854.501624845
3827,702821.8180212576,9303341.909958309
3828,702872.5590852154,9303307.644667314
3829,704167.0172120812,9309501.562565992
3830,704083.6865223178,9309507.329243265
3831,702002.4566200641,9309675.50428734
3832,704527.4273317679,9309560.166943256
3833,704576.7947278058,9309566.397453006
3834,702970.1308852964,9308340.120682077
3835,701809.635566306,9310481.104862295
3836,702030.6006933805,9311353.507884696
3837,703849.1032337216,9308576.914211133
3838,703852.37665808,9308610.934600508
3839,702029.291896256,9310326.069247313
3840,701878.1878292407,9310429.505274776
3841,702373.9289023028,9310512.236385299
3842,702314.9569930612,9310471.557652283
3843,702799.1163372447,9311387.420109179
3844,702139.9643759745,9311037.284492975
3845,703051.1219146072,9303126.704991022
3846,703035.9921350994,9303135.584127733
3847,703021.5285074611,9303145.08027934
3848,702971.6655416011,9303177.230213962
3849,702942.6547695318,9303197.660567524
3850,702912.4573049506,9303218.935633637
3851,702869.7261455243,9303247.81978739
3852,702837.1733540148,9303269.103073107
3853,703139.4065737188,9303075.44070583
3854,702221.9890664042,9310377.776107406
3855,702252.0877884754,9310419.26282471
3856,702291.0752263274,9310459.513183812
3857,702805.7842912006,9311316.950863201
3858,702671.655688602,9310705.864636632
3859,702683.8040125268,9310720.598616851
3860,702728.2675529257,9310785.477034882
3861,703947.5067609058,9307813.832811614
3862,704061.8759175113,9309705.967337009
3863,703911.977568029,9308156.94170015
3864,704647.4957779779,9308169.463290732
3865,704918.7923764404,9308162.173241451
3866,704829.0631788673,9308162.317928558
3867,701872.1589637073,9309893.206573678
3868,701983.8005240997,9309793.202761855
3869,701922.4505783278,9309893.264666557
3870,701984.3879241107,9309696.027851645
3871,702023.2416031804,9309235.035262302
3872,703110.1653820258,9309816.153700713
3873,703205.5621148095,9309788.768382834
3874,704968.6842744702,9309576.544976378
3875,705096.8122155003,9309575.50797012
3876,705126.0755194623,9309575.537689198
3877,702441.1395336351,9305709.314536363
3878,702447.5760941803,9305723.902321413
3879,704007.5193970238,9308193.834855672
3880,702286.6330824243,9307829.767861148
3881,702265.9018503998,9307934.091480093
3882,704457.7730849218,9308186.424948368
3883,703892.2631086938,9309245.864537638
3884,704466.2883855929,9311108.862549907
3885,704430.5812125846,9311121.020936217
3886,703472.1924705661,9304878.797151191
3887,702182.6482816646,9311007.092308901
3888,702119.5368781514,9310335.246097464
3889,702449.6248466311,9310546.674530491
3890,702490.0107425497,9310565.657133613
3891,702534.7249545186,9310591.23857202
3892,703870.6450286857,9308894.130245246
3893,701962.417283614,9310369.866007138
3894,701933.1484355242,9310390.594153127
3895,702008.786083298,9311238.366154317
3896,703868.5097011947,9309624.766302299
3897,703309.1357727299,9303057.545211755
3898,703336.9641573704,9303047.072843472
3899,704120.0901231144,9310079.953884339
3900,704068.2641355933,9310169.827011468
3901,702462.3667028112,9310520.90109782
3902,702461.1843963253,9310744.262633935
3903,702583.7441751015,9313154.684404936
3904,702451.0321885793,9313651.992505474
3905,703958.3339885359,9312717.921193762
3906,704357.6564603236,9313168.244709942
3907,702478.9062470155,9313778.090599902
3908,704035.373096061,9312698.869049214
3909,704225.7869940801,9312971.304278221
3910,704430.000048113,9313292.075456413
3911,705339.3363510623,9311530.785817113
3912,702554.5767922386,9312730.003987655
3913,704197.7474608346,9312932.249373015
3914,703436.8636886303,9313646.10351803
3915,703022.2616155063,9312165.561882442
3916,702535.3818923347,9312985.69574841
3917,702608.2937245355,9312343.964864071
3918,702810.4810230178,9311580.623560013
3919,702489.0563776315,9313327.261793397
3920,702821.7693003487,9311502.703501593
3921,702277.9809199637,9311577.495718822
3922,704013.1010626493,9312580.093315981
3923,702669.2173471557,9312157.827955753
3924,703001.2194610939,9311512.901511043
3925,702546.4240661762,9313096.750377808
3926,702598.1188155689,9311512.47109554
3927,704724.867894813,9311711.341294302
3928,705358.3571807509,9311554.465123948
3929,702096.1357376635,9311635.6477094
3930,702545.9181861891,9312861.836915331
3931,705281.1625639837,9311562.4231297
3932,701809.6432230859,9311758.131168248
3933,704099.0904104898,9312791.157081675
3934,702008.4832731681,9311618.17736321
3935,702666.885397453,9311471.299590388
3936,702516.5914980861,9312983.459660375
3937,702525.5726994674,9313301.38794493
3938,702496.4292030322,9313406.912422918
3939,704383.334746127,9313206.190770173
3940,702708.2201899039,9312074.971386345
3941,705538.4250941928,9311485.192744106
3942,705490.2178924372,9311543.472357575
3943,701944.970494066,9313943.187967438
3944,704050.9119290083,9312505.953031946
3945,702637.0667294008,9312243.689324018
3946,701939.7325431138,9313919.935872398
3947,702599.4901059904,9312379.320537066
3948,702770.9466392853,9311824.452808728
3949,705707.4754730656,9311490.116915736
3950,702582.4511607698,9312457.911420258
3951,704049.7584749821,9312893.942164939
3952,705419.9743958027,9311507.442001112
3953,702545.6073568709,9313160.807108462
3954,704391.6706180193,9313219.267893262
3955,705254.4690962262,9311569.56219796
3956,704182.6269531545,9313325.664821412
3957,704201.1978624022,9313363.226488635
3958,703354.3050874958,9313673.09855829
3959,703397.3593504848,9313664.543569794
3960,704084.5973945031,9313005.79514185
3961,705492.122699553,9311493.418442957
3962,704018.8538307988,9312644.404163925
3963,702487.4251300921,9313533.458658239
3964,702724.5023536967,9312080.041260779
3965,704015.8081058532,9312605.739925668
3966,706091.7115191418,9311552.464238165
3967,702718.7530996759,9312032.326230671
3968,702594.3624367043,9312404.11862736
3969,703018.7253508135,9313744.658636583
3970,704103.3306243761,9311630.42040965
3971,704773.9151430862,9311655.680889947
3972,702475.9500889836,9313828.430032665
3973,705698.0961911295,9311526.560012326
3974,705537.8585079333,9311541.236573005
3975,705557.2344383532,9311508.507764993
3976,702679.4070388791,9312051.789949937
3977,704072.7956646427,9312462.023532238
3978,703070.131536215,9312173.90308053
3979,703559.7464070409,9313598.111850113
3980,701921.0520239115,9313949.729334138
3981,704137.6994867529,9312845.91363481
3982,706031.1329274827,9311531.403561443
3983,704070.341620561,9312942.348944012
3984,703371.0734390114,9313658.640230125
3985,702287.6081546694,9311605.72063867
3986,702355.3278329808,9311583.37730994
3987,702448.1804493938,9311553.934798043
3988,702507.0016811029,9311538.064527396
3989,704124.3638168676,9312341.775476888
3990,704053.3403648392,9312488.193147624
3991,702265.7652688662,9311612.061711796
3992,702376.8833375771,9313667.533419948
3993,702408.1699200107,9313658.428113474
3994,702575.4771536115,9312376.08057669
3995,703099.7017552648,9311522.807536267
3996,703223.803821271,9311536.040760655
3997,703368.5999484996,9311553.089332245
3998,703078.0631946076,9312300.225201044
3999,702840.8521213566,9311482.430630088
4000,706167.2781100217,9311553.802224781
4001,704401.3823498259,9311588.83252103
4002,704401.9453456448,9311612.14523504
4003,704079.481656303,9312763.818573989
4004,704059.0977990328,9312736.383226054
4005,702698.9412713808,9312097.81479246
4006,702452.6970927296,9313609.538558686
4007,702470.0317030477,9313568.85538112
4008,702920.3749775228,9313758.54762366
4009,702387.203595221,9313569.462175634
4010,702628.1034063183,9312288.96680512
4011,702636.7669142941,9312259.384494353
4012,702783.5026190714,9312104.467350723
4013,702813.1488566275,9312107.73785834
4014,702881.4960967416,9312128.929585228
4015,702904.8473994316,9312136.19795974
4016,703696.0238466162,9313560.659163825
4017,703952.2719242725,9313472.24979697
4018,704223.600186131,9313356.817625169
4019,704368.4556581016,9313332.217077062
4020,704367.2840513297,9313348.556912491
4021,703128.4617954284,9312544.041677715
4022,703167.5482533341,9312550.136485036
4023,702724.1937406774,9313789.320523737
4024,704093.7669551461,9312419.888928577
4025,704105.4726408565,9312396.378617791
4026,703963.0414900078,9312696.680523928
4027,702559.938318999,9312691.321930543
4028,702565.8393659971,9312615.048419755
4029,702579.0976038466,9312491.512219444
4030,703000.090740025,9313741.206078202
4031,703629.7303767324,9313565.72275238
4032,703593.5252997463,9313578.412729613
4033,701871.2929228505,9311707.119943019
4034,701801.9249623524,9311731.362715097
4035,703069.2898654446,9313744.173841204
4036,703118.8307923006,9313737.366219506
4037,703168.2358339541,9313729.674222011
4038,703217.651904751,9313721.971080815
4039,703267.0117127823,9313714.002648646
4040,703312.4684953355,9313697.65314666
4041,702813.5178056429,9311624.344288215
4042,702015.8082895247,9311553.561867284
4043,702015.5649488302,9311579.221820392
4044,703021.7291554459,9311488.23941523
4045,702652.1263939687,9312213.75858055
4046,703658.4618325232,9311582.345762813
4047,704344.4835248375,9313148.769609608
4048,702930.126653509,9312144.067938479
4049,703538.8354250428,9313597.338371672
4050,703509.1992187036,9313608.36858987
4051,703479.5740733811,9313619.39875134
4052,702504.8786090685,9313494.6275917
4053,702528.5315345859,9313449.736337531
4054,702538.4422817155,9313418.498184545
4055,702543.6978361114,9312905.017252633
4056,704297.485812893,9313081.765646413
4057,702257.0900668554,9314044.560828801
4058,703828.3121061552,9311570.582973907
4059,703810.8294185663,9311568.807974637
4060,704769.3116533107,9311700.15868668
4061,704787.7690196492,9311692.606326398
4062,702548.160465794,9312964.052980617
4063,701963.2296403679,9311708.837398455
4064,702092.0126691639,9311665.988392394
4065,702141.6893472986,9311650.99625634
4066,703466.657303088,9311540.355241949
4067,702947.7047680707,9311479.84208887
4068,702450.3723939193,9311534.90402802
4069,701965.3170869235,9311680.334202105
4070,702422.1894496743,9313835.156834368
4071,702373.5057150164,9313846.594989853
4072,702324.8330410135,9313858.033061134
4073,702276.1492910758,9313869.4711246
4074,702249.3190498411,9313875.779369691
4075,702135.2356401188,9313901.123999882
4076,702086.326875182,9313911.511963954
4077,702003.9745308518,9313929.83447666
4078,704831.7708680173,9311652.444930801
4079,702570.5963517998,9313278.304946803
4080,702573.5166046167,9313250.578523627
4081,702575.4295404823,9313232.428000957
4082,704088.6459563007,9312915.526412955
4083,704057.9659729443,9313015.056737639
4084,702358.1347296333,9311551.747104932
4085,702594.8514631679,9311486.270235524
4086,702405.1916654508,9311537.759165604
4087,702302.6353745711,9311569.646276925
4088,702546.3447510097,9313806.525144957
4089,702781.5139969541,9311792.736987866
4090,704407.1249540186,9311649.517619519
4091,703990.5787323933,9312604.376778273
4092,703957.8572039853,9312663.67322737
4093,704949.0968945221,9311619.530707365
4094,704894.026640332,9311633.548944265
4095,705924.512681762,9311529.43017436
4096,705653.909739082,9311507.039487625
4097,705383.3151190425,9311529.049670223
4098,705953.4107516165,9311527.89493885
4099,702432.0736466016,9313621.05022493
4100,702415.3565588138,9313591.095601445
4101,702666.9924377715,9311498.97133662
4102,702728.0793996828,9311496.547444101
4103,706130.1275100601,9311559.810974855
4104,702245.7753798359,9311587.760234179
4105,704776.4168042239,9311677.869780736
4106,703022.2581440512,9312201.553399678
4107,703790.5265679207,9311567.662168007
4108,703757.5139064523,9311565.465722483
4109,704946.2399439232,9311644.392830664
4110,705084.6467005627,9311609.521397619
4111,705206.4308815411,9311581.4878221
4112,703101.5427695541,9311495.217440037
4113,703750.3832107207,9311586.869677652
4114,703801.833192858,9311591.634135721
4115,703942.7299502693,9311604.326247554
4116,703985.745735635,9311612.150442623
4117,702844.2443466041,9311504.71583252
4118,705252.9432066174,9311547.933914004
4119,705214.9098412368,9311556.484248709
4120,705002.2545809387,9311606.149546172
4121,704973.0582111058,9311612.865903702
4122,704157.3206691196,9312873.628137887
4123,704170.3786809335,9313380.952582695
4124,704119.9932409909,9312900.778036498
4125,702056.5273505528,9311601.576181578
4126,702023.2460514642,9311516.767310606
4127,702852.1102620349,9312962.408417888
4128,702820.5600851589,9311543.353225512
4129,703107.788501036,9312248.117796754
4130,703161.529042059,9312520.394859247
4131,702589.3565038166,9312439.981389657
4132,702302.0439217717,9313729.937703853
4133,702549.0276768687,9313064.844375286
4134,702547.4075325152,9313009.229308447
4135,702515.8190237777,9313044.542477636
4136,702514.7915183138,9313089.891965095
4137,702511.42602982,9313142.504883522
4138,702506.7803589656,9313202.60983292
4139,702492.3626066216,9313287.102633597
4140,702367.6460748941,9313598.401763652
4141,702996.981079373,9312170.407641394
4142,703038.768000293,9312235.527768835
4143,703092.0989116454,9312338.853367608
4144,702570.1539695108,9312568.100424215
4145,702573.3130632302,9312527.875368772
4146,701998.5200112998,9311665.614790402
4147,702796.3411471351,9311730.948607849
4148,702550.8820354119,9312815.368905105
4149,702552.8639646071,9312781.98300704
4150,702555.0467819555,9312760.27575963
4151,703526.1702541248,9311565.785197934
4152,703583.3188771226,9311574.937420819
4153,703152.0940239138,9312490.289051333
4154,703134.2448722823,9312443.5781808
4155,703129.2653860975,9312412.041225944
4156,703088.5469929242,9312224.350255987
4157,702502.0346109716,9313219.359991722
4158,702494.6536760816,9313271.068801304
4159,702791.6082849024,9311556.725704417
4160,702787.1431470668,9311510.709455745
4161,702737.9036136818,9311956.482249493
4162,702572.2695967522,9312392.703786626
4163,702751.5797973865,9311916.073566737
4164,702669.2531719274,9312074.470481513
4165,702630.2161583968,9312170.37423349
4166,702598.0174794266,9312281.79352531
4167,702592.7584912529,9312300.503122704
4168,702584.2650489556,9312332.86088695
4169,702789.2621766487,9311585.523039432
4170,702754.6131631057,9311781.593328323
4171,702735.3866036757,9311857.808116917
4172,702707.2342030271,9311954.96275434
4173,702515.0681945508,9312938.527223488
4174,702559.2287255556,9312468.697877856
4175,702543.7185313848,9312585.965313818
4176,702531.8488920468,9312723.808291715
4177,702528.746824842,9312785.340196263
4178,703073.2104768979,9312197.432535743
4179,704077.912365955,9312437.540803768
4180,704022.9911286687,9311622.018746417
4181,704058.4132604442,9311632.733961623
4182,704178.5741663277,9313239.410344396
4183,704087.2926489577,9312985.180833828
4184,704216.4494031812,9313321.720161587
4185,704100.2471937179,9313018.249547884
4186,705973.1542124823,9311546.113371853
4187,704274.0943438951,9313348.859743156
4188,705757.0542873996,9311529.106441215
4189,705901.2984453582,9311542.678010859
4190,704116.4759794507,9312815.76043989
4191,704424.2699787713,9313308.906787053
4192,701920.5978838373,9313833.911127381
4193,701902.2557822585,9313823.754896574
4194,701930.2094840682,9313876.923346471
4195,701970.5529758204,9313937.735793747
4196,704335.0755334069,9313339.223926893
4197,702464.0066750861,9313412.35536272
4198,702423.9861907938,9313499.646241965
4199,702417.0543143041,9313514.77811173
4200,702478.165058928,9313352.062728763
4201,702466.9108478501,9313391.165467061
4202,704441.6280659694,9313318.310501305
4203,702196.1865890903,9311634.53853801
4204,702220.7076824144,9311626.52370291
4205,702243.9463535278,9311618.933572182
4206,701779.4310443064,9311768.753469547
4207,703389.4258049263,9311528.026698168
4208,703331.1274696067,9311520.819345227
4209,703141.9550304392,9311499.235537868
4210,703452.5489366252,9311534.97387942
4211,704833.2119592549,9311678.085535385
4212,705721.1126474593,9311528.182259366
4213,705737.248960012,9311527.871069312
4214,705739.0533116177,9311493.356978767
4215,706070.6311462661,9311533.354671892
4216,704895.9759572339,9311656.02734335
4217,704911.1058829624,9311652.800047835
4218,704811.9579903325,9311684.569350984
4219,704412.4656671544,9311683.37417424
4220,704047.5460740167,9312721.536633745
4221,703784.5982666962,9313514.252974937
4222,703737.2481369252,9313530.366185708
4223,703700.3895189866,9313542.903673535
4224,703663.3742441193,9313554.955035737
4225,703999.718079926,9311597.55767884
4226,703987.5858052466,9312752.370925574
4227,703698.0023363631,9311562.70908305
4228,703528.2715329488,9311549.420070583
4229,704025.1380898568,9312567.470527083
4230,704030.730678008,9312552.486754782
4231,704032.7216335124,9311605.05180373
4232,702001.9121986885,9311695.995839594
4233,700519.2053224265,9301726.234289436
4234,698095.6679653926,9301685.933334086
4235,698484.3406510903,9302272.34668347
4236,700796.840277764,9301497.51008445
4237,694541.9356447794,9310245.092702964
4238,694525.4621412363,9310289.949906064
4239,698048.5615759965,9311336.633825125
4240,694200.2979797074,9306396.49165415
4241,695593.0012426103,9306030.526957877
4242,694870.9627482073,9308573.002733056
4243,700972.7219136453,9310052.502164861
4244,696499.2939280237,9303574.788989346
4245,695515.1565974124,9307534.290027391
4246,698784.0238977625,9307690.543187555
4247,696741.3858645002,9303372.68942163
4248,698497.6100230725,9310684.79540172
4249,697911.8070466382,9307602.32155838
4250,697893.9058444698,9311501.317539798
4251,698001.9391494567,9310300.693043228
4252,695747.8590271721,9304486.321567696
4253,698772.818482426,9307446.303759728
4254,696762.9240443875,9311404.040233465
4255,697882.178058511,9311414.261853267
4256,701487.8062338457,9303630.832103807
4257,700206.2300313626,9308769.395778267
4258,700995.9033341839,9304184.392180314
4259,695624.7570636915,9306819.77881692
4260,696351.8356909276,9306291.524712482
4261,694843.3419959864,9308365.573269865
4262,694798.5512827019,9307717.366501382
4263,695647.1032118334,9305823.241691548
4264,698742.7271684469,9311017.17041326
4265,699160.2030287911,9311167.112553274
4266,698723.9983320278,9309931.130213387
4267,698947.4374284442,9311154.267299453
4268,694275.3009853752,9310543.848049806
4269,697276.7800122998,9306484.065306656
4270,701309.1106404767,9309920.746197237
4271,696482.423250698,9307645.439160578
4272,696395.8328882547,9307291.081508137
4273,696768.3416587911,9311293.956121461
4274,700053.6540149212,9311210.776002122
4275,694403.3864160457,9310335.46878073
4276,696583.3386320985,9307693.351214096
4277,694645.9977400185,9309392.152668295
4278,694886.743268855,9308569.38869448
4279,695615.8346286003,9306530.112966828
4280,695617.4676064178,9305908.655736163
4281,698967.7391640621,9310775.28955941
4282,700036.0002583938,9311265.53849582
4283,696848.9826102831,9311094.278445486
4284,693955.7869380772,9310976.895914255
4285,696872.2760666263,9309194.887287099
4286,695181.269219024,9308704.478749081
4287,700034.3112031897,9307791.509588772
4288,697659.9275272507,9304128.495055843
4289,697028.934325593,9305505.504086386
4290,696962.5697586248,9304887.834938943
4291,697777.8632016515,9310691.5631169
4292,699219.556930833,9311052.850329775
4293,700581.963058492,9311603.536570327
4294,695993.3165155773,9305367.542208405
4295,699467.0636986931,9309544.318993684
4296,697335.4721747217,9306697.086077927
4297,696724.4908132717,9312444.961871414
4298,698091.0692181219,9311874.413559169
4299,698620.6631472455,9312278.034917269
4300,697699.4019238376,9311485.054533182
4301,697629.0682409899,9311884.902209966
4302,696676.4007062181,9312685.295173444
4303,696636.927906066,9312489.5280074
4304,697176.4281898129,9312071.658165025
4305,701395.9297024193,9313027.401270503
4306,700407.4498358042,9312105.589801274
4307,700811.0352028776,9312441.476936668
4308,698058.6719503875,9311315.420140803
4309,700468.7502745109,9312239.724006526
4310,701599.7163630638,9313599.571440753
4311,700262.8864590657,9312017.019894725
4312,701619.955931708,9313553.238131627
4313,700322.8298612622,9311693.78906688
4314,700952.136645799,9312546.249608723
4315,702690.7937284049,9298156.979359489
4316,702683.3907248918,9297190.677457076
4317,703253.2789301167,9301242.10990751
4318,702853.7655962973,9300032.28835349
4319,702645.7548242473,9297183.599561717
4320,702916.5795009726,9299093.896964353
4321,703075.2280651948,9299206.579911664
4322,704053.6869703073,9306997.778263185
4323,705212.3253098666,9308199.97035352
4324,704775.9600636305,9302763.391600078
4325,703923.8030903765,9307530.74462867
4326,704280.4614390624,9306509.263119858
4327,703622.348015508,9303443.179192767
4328,703967.2812091142,9307151.020825999
4329,702365.695566904,9307584.414175477
4330,702494.0932151622,9307392.60663404
4331,703320.4544244235,9304906.759369137
4332,704280.472078654,9310895.079727795
4333,704081.9537206445,9309755.225018887
4334,702558.2653678968,9306886.27683026
4335,705947.5711859057,9309578.457803944
4336,704132.7395549354,9306859.127441622
4337,702378.7875586469,9303611.393154845
4338,702482.3896817099,9305773.760873895
4339,702839.9169349661,9311195.542768668
4340,702551.0976527485,9306668.563404102
4341,702107.3392227218,9311278.029156938
4342,702097.7744724724,9311031.137395747
4343,704062.0669600826,9310185.874754377
4344,706229.1657730252,9311566.053454261
4345,704117.1893059561,9312372.846143201
4346,702316.681439457,9313747.450426232
4347,701308.3732397496,9312327.001174029
4348,704712.1518416379,9311692.73847687
4349,702360.8078304239,9313631.046763029
4350,703088.1438494882,9312446.204579916
4351,703143.44205322,9312382.85991287
4352,704098.6535488816,9311647.624104725
4353,704196.7967136363,9313291.35132052
4354,701932.5782430281,9313819.104839427
