segmentId,edge_idx
1336719375496740864,5173
1336719375496773632,5174
1336719375496839168,5175
1336719375499067392,5176
1336719375499100160,5177
1336719375499165696,5178
1336719375499198464,5179
1336719375499231232,5180
1336719375499558912,5181
1336719375499591680,5182
1336719375502082048,5183
1336719375502114816,5184
1336719375504637952,5185
1336719375526756352,5186
1336719375526821888,5187
1336719375526854656,5188
1336719375528787968,5189
1336719375528787969,5190
1336719375528853504,5191
1336719375528886272,5192
1336719375530295296,5193
1336719375533867010,5194
1336719375533867012,5195
1336719375533899776,5196
1336719375534489600,5197
1336719375534587904,5198
1336719375543828480,5199
1336719375548809216,5200
1336719375549235200,5201
1336719375560179712,5202
1336719375562964992,5203
1336719375565848578,5204
1336719375565848580,5205
1336719375565848582,5206
1336719375567224832,5207
1336719375567257600,5208
1336719375567290368,5209
1336719375567355904,5210
1336719375567388672,5211
1336719375567454208,5212
1336719375567486976,5213
1336719375567585280,5214
1336719375568699392,5215
1336719375568732164,5216
1336719375568764928,5217
1336719375568797700,5218
1336719375569387520,5219
1336719375569387521,5220
1336719375569911808,5221
1336719375572664320,5222
1336719375572697088,5223
1336719375575941120,5224
1336719375575973888,5225
1336719375576006656,5226
1336719375576039424,5227
1336719375588098048,5228
1336719375590457344,5229
1336719375591211008,5230
1336719375591538688,5231
1336719375591604224,5232
1336719375591899136,5233
1336719375594651648,5234
1336719375594717184,5235
1336719375617720320,5236
1336719375617753088,5237
1336719375618899972,5238
1336719375618899974,5239
1336719375619522560,5240
1336719376553115648,5241
1336719376553443328,5242
1336719376553508864,5243
1336719376565665792,5244
1336719376569368576,5245
1336719376569794560,5246
1336719376569827328,5247
1336719376570384384,5248
1336719376570417152,5249
1336719376576249856,5250
1336719376576282624,5251
1336719376576446464,5252
1336719376576512000,5253
1336719376576577536,5254
1336719376576610306,5255
1336719376576610308,5256
1336719376589389824,5257
1336719376589422592,5258
1336719376607772672,5259
1336719376607805440,5260
1336719376607838208,5261
1336719376607870976,5262
1336719376609280000,5263
1336719376609312768,5264
1336719376609509376,5265
1336719376629596160,5266
1336719376631005186,5267
1336719376631005187,5268
1336719376631005188,5269
1336719376631005189,5270
1336719376635494400,5271
1336719376635527168,5272
1336719377074978816,5273
1336719377075044352,5274
1336719377075175424,5275
1336719377075208192,5276
1336719377077665792,5277
1336719377077698560,5278
1336719377077731328,5279
1336719377077764096,5280
1336719377084907520,5281
1336719377084940288,5282
1336719377084973056,5283
1336719377085038592,5284
1336719377085071360,5285
1336719377090248704,5286
1336719377095819264,5287
1336719377097031680,5288
1336719377097064448,5289
1336719377098440704,5290
1336719377099030528,5291
1336719377101127680,5292
1336719377101160448,5293
1336719377101291520,5294
1336719377107124224,5295
1336719377107320832,5296
1336719377111220228,5297
1336719377111384064,5298
1336719377111449600,5299
1336719377111580672,5300
1336719377111646208,5301
1336719377112006658,5302
1336719377112006660,5303
1336719377113251840,5304
1336719441744887808,5305
1336719441745018880,5306
1336719441745084416,5307
1336719441776640000,5308
1336719441815011328,5309
1336719441841160192,5310
1336719441880481792,5311
1336719441880547328,5312
1336719441892835328,5313
1336719441899814912,5314
1336719441905352704,5315
1336719441925832704,5316
1336719441937924096,5317
1336719441956044800,5318
1336719441968562176,5319
1336719441988288512,5320
1336719442027216896,5321
1336719442033606656,5322
1336719442046582784,5323
1336719442046812160,5324
1336719442079514624,5325
1336719442085904384,5326
1336719442086035456,5327
1336719442118967296,5328
1336719442126143488,5329
1336719442138300416,5330
1336719442150719488,5331
1336719442157010944,5332
1336719442169626624,5333
1336719442215960576,5334
1336719442243223552,5335
1336719442250006528,5336
1336719442281431040,5337
1336719442281529344,5338
1336719442314166272,5339
1336719442314231808,5340
1336719442320752640,5341
1336719442333433856,5342
1336719442340839424,5343
1336719442371411968,5344
1336719442371674112,5345
1336719442371674113,5346
1336719442383601664,5347
1336719442404081664,5348
1336719442424659968,5349
1336719442430787584,5350
1336719442437210112,5351
1336719442449694720,5352
1336719442525880320,5353
1336719442539347968,5354
1336719442557304832,5355
1336719442557632512,5356
1336719442557632513,5357
1336719442590400512,5358
1336719442597052416,5359
1336719442597249026,5360
1336719442597249028,5361
1336719442609602561,5362
1336719442634145792,5363
1336719442634473472,5364
1336719442755026944,5365
1336719442787860480,5366
1336719442835865600,5367
1336719442842025984,5368
1336719442901729280,5369
1336719442908708864,5370
1336719442940100608,5371
1336719442946981888,5372
1336719442947211264,5373
1336719442954190848,5374
1336719443006128128,5375
1336719443012845568,5376
1336719443065208834,5377
1336719443065208836,5378
1336719443078873088,5379
1336719443085131776,5380
1336719443091619840,5381
1336719443117637632,5382
1336719443117735936,5383
1336719443124387840,5384
1336719443131564032,5385
1336719443163643904,5386
1336719443196346368,5387
1336719443196542976,5388
1336719443202408448,5389
1336719443240091648,5390
1336719443240288256,5391
1336719443259326464,5392
1336719443276791808,5393
1336719443276857344,5394
1336719443276890112,5395
1336719443276955648,5396
1336719443277086720,5397
1336719443277185024,5398
1336719443292553216,5399
1336719443292618758,5400
1336719443292651520,5401
1336719443298811904,5402
1336719443306905600,5403
1336719443314343936,5404
1336719443314409472,5405
1336719443314475008,5406
1336719443314540544,5407
1336719443317096448,5408
1336719443324469250,5409
1336719443324469252,5410
1336719443324469254,5411
1336719443344916480,5412
1336719443344949248,5413
1336719443348193280,5414
1336719443348226048,5415
1336719443356483594,5416
1336719443366084608,5417
1336719443366117376,5418
1336719443382435840,5419
1336719443382501376,5420
1336719443382534144,5421
1336719443391512576,5422
1336719443391545344,5423
1336719443397607424,5424
1336719443400097792,5425
1336719443400130560,5426
1336719443400163328,5427
1336719443402522624,5428
1336719443402555392,5429
1336719443402588160,5430
1336719443402620928,5431
1336719443402653696,5432
1336719443405340674,5433
1336719443405340678,5434
1336719443408027648,5435
1336719443408027649,5436
1336719443420479492,5437
1336719443420577792,5438
1336719443457900546,5439
1336719443457900548,5440
1336719443457966080,5441
1336719443463110656,5442
1336719443463208960,5443
1336719443481133056,5444
1336719443491291136,5445
1336719443507544066,5446
1336719443507544068,5447
1336719443515244546,5448
1336719443530612738,5449
1336719443530612740,5450
1336719443530612742,5451
1336719443530612744,5452
1336719443530612746,5453
1336719443530612748,5454
1336719443530612750,5455
1336719443539460096,5456
1336719443539623936,5457
1336719443545620480,5458
1336719443545653248,5459
1336719443545686018,5460
1336719443545686020,5461
1336719443545686022,5462
1336719443572817920,5463
1336719443572883456,5464
1336719443586121728,5465
1336719443590184960,5466
1336719443600244736,5467
1336719443600277504,5468
1336719443600310272,5469
1336719443600343040,5470
1336719443624263680,5471
1336719443624296450,5472
1336719443624296452,5473
1336719443624329216,5474
1336719443630522368,5475
1336719443630555136,5476
1336719443630587904,5477
1336719443638452224,5478
1336719443638550528,5479
1336719443645693952,5480
1336719443651952644,5481
1336719443660701696,5482
1336719443660734464,5483
1336719443663585284,5484
1336719443663585286,5485
1336719443683147776,5486
1336719443683180544,5487
1336719443683246080,5488
1336719443683278850,5489
1336719443683278852,5490
1336719443690389506,5491
1336719443690389508,5492
1336719443690389510,5493
1336719443690389512,5494
1336719443690389514,5495
1336719443690389516,5496
1336719443701268484,5497
1336719443701268488,5498
1336719443701268490,5499
1336719443701268492,5500
1336719443701268494,5501
1336719443701268496,5502
1336719443701268498,5503
1336719443701268500,5504
1336719443701268502,5505
1336719443701268504,5506
1336719443701268506,5507
1336719443701268508,5508
1336719443710902272,5509
1336719443710935040,5510
1336719443710967808,5511
1336719443711000576,5512
1336719443711033344,5513
1336719443711066112,5514
1336719443711131648,5515
1336719443717095424,5516
1336719443717095425,5517
1336719443727613952,5518
1336719443739246596,5519
1336719443739246598,5520
1336719443739246600,5521
1336719443739279360,5522
1336719443744620544,5523
1336719443744653312,5524
1336719443746717696,5525
1336719443746750464,5526
1336719443773620224,5527
1336719443773652992,5528
1336719443776667648,5529
1336719443776700416,5530
1336719443785973762,5531
1336719443785973766,5532
1336719443786170372,5533
1336719443786170374,5534
1336719443786170376,5535
1336719443786170378,5536
1336719443789971460,5537
1336719443794821120,5538
1336719443802030080,5539
1336719443802062848,5540
1336719443805208578,5541
1336719443805208580,5542
1336719443810549760,5543
1336719443826671616,5544
1336719443838205952,5545
1336719443868024832,5546
1336719443869237248,5547
1336719443887980544,5548
1336719443914784768,5549
1336719443916980224,5550
1336719443917012992,5551
1336719443919175682,5552
1336719443919175684,5553
1336719443919175686,5554
1336719443920879616,5555
1336719443922878464,5556
1336719443922911232,5557
1336719443922944000,5558
1336719443922976768,5559
1336719443932020736,5560
1336719443932741634,5561
1336719443932741636,5562
1336719443932774400,5563
1336719443932807168,5564
1336719443933331456,5565
1336719443943292928,5566
1336719443946569728,5567
1336719443948535808,5568
1336719443948535809,5569
1336719443948732416,5570
1336719443949027328,5571
1336719443949813760,5572
1336719443950141440,5573
1336719443950206976,5574
1336719443951157248,5575
1336719443951157249,5576
1336719443951386624,5577
1336719443951419392,5578
1336719443953516550,5579
1336719443953778688,5580
1336719443953844226,5581
1336719443953844228,5582
1336719443954237440,5583
1336719443954368512,5584
1336719443956137988,5585
1336719443958104064,5586
1336719443958857728,5587
1336719443959152640,5588
1336719443959185408,5589
1336719443962757120,5590
1336719443968196608,5591
1336719443968393216,5592
1336719443978715136,5593
1336719443978747904,5594
1336719443979108352,5595
1336719443979862016,5596
1336719443979894784,5597
1336719443979927552,5598
1336719443979960320,5599
1336719443980156928,5600
1336719443980189696,5601
1336719443980255232,5602
1336719443980320768,5603
1336719443980353536,5604
1336719443980419072,5605
1336719443981467648,5606
1336719444025475072,5607
1336719444067844096,5608
1336719444067876864,5609
1336719444092944384,5610
1336719444092977152,5611
1336719444093009920,5612
1336719444123090944,5613
1336719444123156480,5614
1336719444123189248,5615
1336719444123222016,5616
1336719444132200448,5617
1336719444132233216,5618
1336719444138360832,5619
1336719444142686208,5620
1336719444142751744,5621
1336719444142784512,5622
1336719444142817280,5623
1336719444150124544,5624
1336719444150190080,5625
1336719444165820418,5626
1336719444165820420,5627
1336719444165820422,5628
1336719444196655104,5629
1336719444214284288,5630
1336719444221657088,5631
1336719444221689856,5632
1336719444228571136,5633
1336719444228866048,5634
1336719444231553024,5635
1336719444232273920,5636
1336719444234174464,5637
1336719444239155200,5638
1336719444239187968,5639
1336719444241416192,5640
1336719444241547264,5641
1336719444241711104,5642
1336719444241743872,5643
1336719444241776640,5644
1336719444241809408,5645
1336719444241842176,5646
1336719444241907712,5647
1336719444242169856,5648
1336719444242202624,5649
1336719444242235392,5650
1336719444242300928,5651
1336719444248723456,5652
1336719444248854528,5653
1336719444248920064,5654
1336719444248985600,5655
1336719444251410434,5656
1336719444251410436,5657
1336719444262486016,5658
1336719444269334528,5659
1336719444270514176,5660
1336719444280836096,5661
1336719444280868864,5662
1336719444310130688,5663
1336719444311441408,5664
1336719444311441409,5665
1336719444312195072,5666
1336719444314619904,5667
1336719444314652672,5668
1336719444314685440,5669
1336719445407891456,5670
1336719445407891457,5671
1336719445408907264,5672
1336719445408972800,5673
1336719445409202176,5674
1336719445409595392,5675
1336719445413855234,5676
1336719445414641666,5677
1336719445414641668,5678
1336719445414871042,5679
1336719445414871044,5680
1336719445414871048,5681
1336719445414871050,5682
1336719445497479168,5683
1336719445505540096,5684
1336719445505540097,5685
1336719445505572864,5686
1336719445505572865,5687
1336719445516713984,5688
1336719445516976128,5689
1336719445517795330,5690
1336719445517795331,5691
1336719445517795332,5692
1336719445517795333,5693
1336719445518057472,5694
1336719445518352384,5695
1336719445521006592,5696
1336719445521006593,5697
1336719445522415616,5698
1336719445523726336,5699
1336719445524316160,5700
1336719445524742144,5701
1336719445524774912,5702
1336719445524807680,5703
1336719445524971520,5704
1336719445525004288,5705
1336719445525037056,5706
1336719445538275328,5707
1336719445538635776,5708
1336719445538668544,5709
1336719445538701312,5710
1336719446023438336,5711
1336719446026813440,5712
1336719446026846210,5713
1336719446026846212,5714
1336719446041722880,5715
1336719446041755648,5716
1336719446046900224,5717
1336719446047031296,5718
1336719446047227904,5719
1336719446047326210,5720
1336719446047326212,5721
1336719446047653888,5722
1336719446047686656,5723
1336719446047784962,5724
1336719446047784964,5725
1336719446047784966,5726
1336719446047817728,5727
1336719446048178178,5728
1336719446052143104,5729
1336719446054141952,5730
1336719446055452674,5731
1336719446055452676,5732
1336719446055452678,5733
1336719446055485440,5734
1336719446056894464,5735
1336719446057517056,5736
1336719446057549824,5737
1336719446059024384,5738
1336719446059057152,5739
1336719446085992448,5740
1336719446086025216,5741
1336719446087729152,5742
1336719446088187904,5743
1336719446095462400,5744
